date,open,high,low,close,adj close,volume,volume_log,price_change,returns,average_price,price_range,volume_change,price_volume_correlation,returns_volume_correlation,returns_volume_covariance,moving_average_5,moving_average_10,moving_average_20,exponential_moving_average_5,exponential_moving_average_10,exponential_moving_average_20,exponential_moving_average_12,exponential_moving_average_26,macd,macd_signal,macd_histogram
2025-06-12,199.08,199.68,197.36,199.2,198.97,43904600,17.59752967893173,0.11999999999997613,0.0021128886205854513,199.14,2.319999999999993,-17085300.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,201.204,201.529,202.647,200.47269731854598,201.18834898795248,202.15230881686514,201.40564993744258,202.7168365276554,-1.3111865902128272,-1.19616273506515,-0.11502385514767721
2025-06-13,199.73,200.37,195.7,196.45,196.23,51447300,17.75606856017056,-3.280000000000001,-0.013805220883534086,198.08999999999997,4.670000000000016,7542700.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,199.70999999999998,201.089,201.897,199.13179821236398,200.3268309901428,201.60923156517174,200.6432422547426,202.25262074652179,-1.6093784917791822,-1.2788058864079568,-0.33057260537122546
2025-06-16,197.3,198.69,196.56,198.42,198.2,43020700,17.57719197641773,1.1199999999999761,0.01002799694578771,197.86,2.1299999999999955,-8426600.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,199.10399999999998,200.761,201.255,198.89453214157598,199.98013444648043,201.30549511353965,200.30120498477598,201.96871970384416,-1.6675147190681798,-1.3565476529400016,-0.31096706612817826
2025-06-17,197.2,198.39,195.21,195.64,195.42,38856200,17.4753782359406,-1.5600000000000023,-0.014010684406813856,196.42,3.1799999999999784,-4164500.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,197.698,199.998,200.598,197.809688094384,199.19101909257483,200.76592397018456,199.58409652556855,201.49992074435713,-1.915824218788572,-1.468402966109716,-0.4474212526788559
2025-06-18,195.94,197.57,195.07,196.58,196.36,45394700,17.63090593813782,0.6400000000000148,0.004804743406256584,196.26,2.5,6538500.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,197.25799999999998,199.374,200.084,197.39979206292267,198.71628834847024,200.36726442401897,199.12192782932118,201.13547863833887,-2.013550809017687,-1.5774325346913105,-0.4361182743263765
2025-06-20,198.24,201.7,196.86,201.0,200.77,96813500,18.388297015661827,2.759999999999991,0.02248448468816755,199.62,4.839999999999975,51418800.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,197.618,199.411,200.0295,198.59986137528176,199.1315086487484,200.42752497153552,199.41086200942883,201.12544309358253,-1.714581084153707,-1.60486224458379,-0.10971883956991713
2025-06-23,201.63,202.3,198.96,201.5,201.27,55814300,17.837540684837364,-0.12999999999999545,0.0024875621890547706,201.565,3.3400000000000034,-40999200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,198.628,199.169,200.0365,199.56657425018784,199.5621434398851,200.52966547569565,199.7322678541351,201.15318828016964,-1.4209204260345416,-1.5680738808739403,0.14715345483939868
2025-06-24,202.59,203.44,200.2,200.3,200.07,54064000,17.805679106432805,-2.289999999999992,-0.005955334987593042,201.445,3.240000000000009,-1750300.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,199.00400000000002,199.054,200.28799999999998,199.81104950012522,199.69629917808783,200.50779256835455,199.8196112611919,201.08998866203257,-1.2703774008406583,-1.5085345848672838,0.23815718402662545
2025-06-25,201.45,203.67,200.62,201.56,201.33,39525700,17.49246167651291,0.11000000000001364,0.006290564153769385,201.505,3.049999999999983,-14538300.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,200.18800000000002,198.94299999999998,200.3555,200.39403300008348,200.03515387298094,200.60800282022578,200.0873633748565,201.12480456473543,-1.0374411898789333,-1.4143159058696135,0.37687471599068023
2025-06-26,201.43,202.64,199.46,201.0,200.77,50799100,17.743389215541725,-0.4300000000000068,-0.0027783290335383626,201.215,3.1799999999999784,11273400.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,201.072,199.165,200.3845,200.59602200005565,200.21058044152983,200.6453358918039,200.22776900949475,201.11555972117822,-0.8877907116834649,-1.3090108670323837,0.42122015534891877
2025-06-27,201.89,203.22,200.0,201.08,200.85,73188600,18.108550242761577,-0.8099999999999739,0.0003980099502487455,201.485,3.219999999999999,22389500.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,201.08800000000002,199.353,200.441,200.75734800003713,200.368656724888,200.68673248039678,200.35888146957308,201.1129256516689,-0.7540441820958108,-1.198017530045069,0.44397334794925825
2025-06-30,202.01,207.39,199.26,205.17,204.94,91912800,18.336350870335053,3.1599999999999966,0.02034016311915643,203.58999999999997,8.129999999999995,18724200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,201.822,200.225,200.657,202.22823200002475,201.24162822945382,201.11371040342303,201.09905355118025,201.413451377092,-0.3143978259117546,-1.021293589218406,0.7068957633066515
2025-07-01,206.67,210.19,206.14,207.82,207.58,78788900,18.18228269465397,1.1500000000000057,0.012916118340888127,207.245,4.050000000000011,-13123900.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,203.326,201.165,200.963,204.09215466668317,202.4376958240986,201.7524047373551,202.1330453125407,201.8880130194181,0.24503229312259123,-0.7680284127502065,1.0130607058727978
2025-07-02,208.91,213.34,208.14,212.44,212.2,67941800,18.034162029029495,3.530000000000001,0.022230776633625382,210.675,5.200000000000017,-10847100.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,205.502,202.845,201.42149999999998,206.87476977778877,204.2562965833534,202.77027107776894,203.71873064907754,202.66964547452642,1.0490851745511236,-0.40460569528994045,1.453690869841064
2025-07-03,212.15,214.65,211.81,213.55,213.31,34955800,17.36959499284233,1.4000000000000057,0.005225004707211545,212.85000000000002,2.8400000000000034,-32986000.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,208.012,204.54199999999997,201.958,209.09984651852585,205.9460608409255,203.79691204150598,205.23123362614623,203.4756012799467,1.7556323461995476,0.02744191300795725,1.7281904331915903
2025-07-07,212.68,216.23,208.8,209.95,209.71,50229000,17.73210312701561,-2.730000000000018,-0.016857878716928232,211.315,7.429999999999978,15273200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,209.786,205.43699999999998,202.424,209.3832310123506,206.67404977893906,204.38292047737988,205.95719768366374,203.9551883639431,2.002009319720628,0.4223553943504916,1.5796539253701363
2025-07-08,210.1,211.43,208.45,210.01,209.77,42848900,17.57319055507122,-0.09000000000000341,0.0002857823291260164,210.055,2.980000000000018,-7380100.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,210.754,206.288,202.7285,209.59215400823373,207.28058618276833,204.91883286158122,206.58070573233195,204.40369465589237,2.177011076439584,0.7732865307683101,1.4037245456712737
2025-07-09,209.53,211.33,207.22,211.14,210.9,48749400,17.702203468153154,1.6099999999999852,0.005380696157325726,210.33499999999998,4.110000000000014,5900500.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,211.41799999999998,207.37199999999999,203.21300000000002,210.10810267215584,207.98229778590135,205.5113250187296,207.28213561966658,204.902682015288,2.3794536043785683,1.094519945490362,1.2849336588882063
2025-07-10,210.51,213.48,210.03,212.41,212.17,44443600,17.60973155005596,1.9000000000000057,0.006014966373022679,211.45999999999998,3.4499999999999886,-4305800.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,211.41199999999998,208.45700000000002,203.7,210.8754017814372,208.78733455210113,206.1683417325005,208.07103783202658,205.45878147887183,2.6122563531547485,1.3980672270232395,1.214189126131509
2025-07-11,210.57,212.13,209.86,211.16,210.92,39765800,17.498517829512632,0.5900000000000034,-0.005884845346264322,210.865,2.269999999999982,-4677800.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,210.93399999999997,209.473,204.319,210.97026785429148,209.21872826990094,206.6437377899815,208.54626278094608,205.8810952522923,2.665167528653768,1.6514872873493454,1.0136802413044228
2025-07-14,209.93,210.91,207.54,208.62,208.38,38840100,17.474963801795965,-1.3100000000000023,-0.012028793332070409,209.275,3.3700000000000045,-925700.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,210.66799999999998,210.227,204.79000000000002,210.18684523619433,209.1098685844644,206.83195325001907,208.55760696849285,206.08397765944142,2.4736293090514323,1.815915691689763,0.6577136173616693
2025-07-15,209.22,211.89,208.92,209.11,208.87,42296300,17.5602101933843,-0.10999999999998522,0.0023487680951010947,209.16500000000002,2.969999999999999,3456200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,210.488,210.621,205.423,209.82789682412954,209.10989247819816,207.04891009530706,208.64259051180167,206.30812804962721,2.334462462174457,1.919625045786702,0.4148374163877553
2025-07-16,210.3,212.4,208.64,210.16,209.92,47490500,17.676040270059044,-0.14000000000001478,0.005021280665678196,210.23000000000002,3.7600000000000193,5194200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,210.292,210.85500000000002,206.01,209.93859788275302,209.30082111852576,207.34520438671808,208.8760381253708,206.59345258987005,2.2825855355007434,1.9922171437295106,0.29036839177123275
2025-07-17,210.57,211.8,209.59,210.02,209.78,48068100,17.6881293342011,-0.549999999999983,-0.0006661591168632963,210.29500000000002,2.210000000000008,577600.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,209.814,210.613,206.72899999999998,209.96573192183533,209.43158091515744,207.59994683757037,209.05203225992923,206.84727148659152,2.2047607733377106,2.034725869651151,0.1700349036865596
2025-07-18,210.87,211.79,209.7,211.18,210.94,48974600,17.70681237474791,0.3100000000000023,0.00552328349680975,211.025,2.0900000000000034,906500.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,209.81799999999998,210.37600000000003,207.459,210.3704879478902,209.7494752942197,207.94090429552784,209.37941191224797,207.1682150068427,2.2111969054052736,2.0700200768019754,0.14117682860329817
2025-07-21,212.1,215.78,211.63,212.48,212.24,51377400,17.754708964481825,0.37999999999999545,0.006155885974050479,212.29,4.150000000000006,2402800.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,210.59,210.629,208.033,211.0736586319268,210.24593433163432,208.37319914048936,209.85642546421,207.5616813195008,2.294744144709199,2.11496489038342,0.17977925432577901
2025-07-22,213.14,214.95,212.23,214.4,214.16,46404100,17.65289839691157,1.2600000000000193,0.009036144578313365,213.76999999999998,2.719999999999999,-4973300.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,211.648,211.06799999999998,208.67799999999997,212.18243908795122,211.00121899860991,208.94718019390623,210.55543693125486,208.06822434707092,2.4872125841839363,2.189414429143523,0.2977981550404132
2025-07-23,215.0,215.15,212.41,214.15,213.91,46989300,17.66543049546293,-0.8499999999999943,-0.0011660447761193682,214.575,2.740000000000009,585200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,212.446,211.369,209.3705,212.83829272530082,211.57372463522628,209.4426868570847,211.10844663413891,208.51872699097055,2.5897196431683653,2.2694754719484918,0.3202441712198736
2025-07-24,213.9,215.69,213.53,213.76,213.52,46022600,17.644643159879184,-0.14000000000001478,-0.0018211533971516092,213.82999999999998,2.1599999999999966,-966700.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,213.19400000000002,211.504,209.98049999999998,213.14552848353387,211.97122924700332,209.85385954860826,211.51637792119456,208.90697002951484,2.609407891679723,2.3374619558947383,0.2719459357849847
2025-07-25,214.7,215.24,213.4,213.88,213.64,40268800,17.51108755835905,-0.8199999999999932,0.0005613772455090871,214.29,1.8400000000000034,-5753800.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,213.734,211.776,210.62449999999998,213.39035232235588,212.3182784748209,210.23730150584845,211.88001208716472,209.27534314127274,2.604668945891973,2.3909033538941853,0.21376559199778766
2025-07-28,214.03,214.85,213.06,214.05,213.81,37858000,17.449352902562797,0.020000000000010232,0.000794838227043293,214.04000000000002,1.789999999999992,-2410800.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,214.048,212.31900000000002,211.273,213.6102348815706,212.63313693394437,210.60041565627841,212.2138563814471,209.6290218905812,2.5848344908658873,2.429689581288526,0.15514490957736138
2025-07-29,214.18,214.81,210.82,211.27,211.03,51411700,17.755376350432392,-2.9099999999999966,-0.012987619715019827,212.72500000000002,3.990000000000009,13553700.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,213.42199999999997,212.535,211.57799999999997,212.83015658771373,212.3852938550454,210.6641855950675,212.0686477073783,209.750575972103,2.318071735275282,2.4073660120858773,-0.0892942768105951
2025-07-30,211.9,212.39,207.72,209.05,208.81,45512500,17.633497593437813,-2.8499999999999943,-0.010507880910682998,210.47500000000002,4.6699999999999875,-5899200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,212.402,212.42400000000004,211.6395,211.57010439180917,211.7788767904917,210.51045363081496,211.60424036778156,209.6986813973476,1.9055589704339582,2.3070046037554937,-0.4014456333215355
2025-07-31,208.49,209.84,207.16,207.57,207.33,80698400,18.20622931891748,-0.9200000000000159,-0.0070796460176991705,208.03,2.680000000000007,35185900.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,211.164,212.179,211.39600000000002,210.23673626120612,211.01362646494772,210.2304104232365,210.98358800350738,209.5410011298097,1.4425868736976781,2.1341210577439305,-0.6915341840462523
2025-08-01,210.87,213.58,201.5,202.38,202.15,104434500,18.464070648168505,-8.490000000000009,-0.02500361323890732,206.625,12.080000000000013,23736100.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,208.86399999999998,211.29900000000004,210.8375,207.61782417413738,209.44387619859359,209.48275227647312,209.65995907989074,209.0105560907421,0.6494029891486264,1.8371774440248696,-1.1877744548762432
2025-08-04,204.51,207.88,201.68,203.35,203.12,75109300,18.134454957268204,-1.1599999999999966,0.004792963731593991,203.93,6.199999999999989,-29325200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,206.72400000000002,210.38600000000002,210.5075,206.1952161160916,208.3358987079402,208.89868062316654,208.68919614452287,208.59125526561533,0.09794087890753644,1.4893301310014029,-1.3913892520938664
2025-08-05,203.4,205.34,202.16,202.92,202.69,44155100,17.603219016279095,-0.4800000000000182,-0.002114580772067942,203.16,3.180000000000007,-30954200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,205.054,209.238,210.15299999999996,205.10347741072772,207.3511898519511,208.3292824615863,207.8016275069039,208.1711619360628,-0.36953442915887535,1.1175572189693472,-1.4870916481282226
2025-08-06,205.63,215.38,205.59,213.25,213.01,108483100,18.502104967662245,7.6200000000000045,0.050906761285235635,209.44,9.789999999999992,64328000.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,205.894,209.148,210.2585,207.81898494048514,208.42370078796,208.79792223235688,208.639838659688,208.5473724506839,0.09246620900410107,0.912539016976298,-0.820072807972197
2025-08-07,218.88,220.85,216.58,220.03,219.78,90224800,18.317814902893577,1.1500000000000057,0.03179366940211015,219.45499999999998,4.269999999999982,-18258300.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,208.38599999999997,209.775,210.6395,211.88932329365676,210.53393700833092,209.8676439352677,210.39217117358223,209.39793805653147,0.9942331170507543,0.9288778369911893,0.06535528005956504
2025-08-08,220.83,231.0,219.25,229.35,229.09,113854000,18.550427492588195,8.519999999999982,0.04235786029177846,225.09,11.75,23629200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,213.77999999999997,211.32199999999997,211.54900000000004,217.70954886243783,213.95503937045257,211.7231064345003,213.30876022380042,210.87586953971913,2.4328906840812863,1.2296804064092088,1.2032102776720774
2025-08-11,227.92,229.56,224.76,227.18,227.18,61806100,17.939512639238103,-0.7399999999999807,-0.009461521691737418,227.55,4.800000000000011,-52047900.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,218.546,212.635,212.477,220.8663659082919,216.35957766673394,213.1951915480912,215.44279711244658,212.08358364021763,3.3592134722289586,1.6555870195731592,1.7036264526557994
2025-08-12,228.01,230.8,227.07,229.65,229.65,55626200,17.83416488922883,1.6400000000000148,0.01087243595386922,228.82999999999998,3.730000000000018,-6179900.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,223.892,214.473,213.504,223.79424393886129,218.77601809096416,214.7623161742273,217.62852063360873,213.38480039818805,4.243720235420682,2.1732136627426644,2.0705065726780174
2025-08-13,231.07,235.0,230.43,233.33,233.33,69878500,18.062268591941095,2.2600000000000193,0.016024384933594593,232.2,4.569999999999993,14252300.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,227.908,216.90099999999998,214.6625,226.97282929257418,221.42219661987977,216.53066702669,220.0441328438228,214.8622233597599,5.181909484062913,2.7749528270067145,2.406956657056199
2025-08-14,234.06,235.12,230.85,232.78,232.78,51916300,17.76514338360024,-1.2800000000000011,-0.0023571765310933523,233.42000000000002,4.27000000000001,-17962200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,230.458,219.42199999999997,215.8005,228.90855286171612,223.4872517799016,218.0782225573902,222.00349702169626,216.18946671338156,5.814030308314699,3.382768323268312,2.431261985046387
2025-08-15,234.0,234.28,229.34,231.59,231.59,56038700,17.841553099292902,-2.4099999999999966,-0.005112123034624938,232.79500000000002,4.939999999999998,4122400.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,230.906,222.34300000000002,216.821,229.8023685744774,224.96047872901042,219.36505851140188,223.478343633743,217.33024746580062,6.148096167942384,3.9358338922031266,2.2122622757392576
2025-08-18,231.7,233.12,230.11,230.89,230.89,37476200,17.43921664947143,-0.8100000000000023,-0.0030225830130835574,231.295,3.009999999999991,-18562500.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,231.648,225.09699999999998,217.7415,230.1649123829849,226.038573505554,220.46267199198292,224.618598459321,218.3346739943808,6.283924464940185,4.405452006750539,1.8784724581896457
2025-08-19,231.28,232.87,229.35,230.56,230.56,39402600,17.48934238731768,-0.7199999999999989,-0.0014292520247736196,230.92000000000002,3.5200000000000102,1926400.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,231.82999999999998,227.86099999999996,218.54950000000002,230.29660825532326,226.86065104999875,221.42432228280188,225.53266023481007,219.2402540448911,6.292406189918978,4.782842843384227,1.509563346534751
2025-08-20,229.98,230.47,225.77,226.01,226.01,42263900,17.559443875404465,-3.969999999999999,-0.019734559333795976,227.995,4.699999999999989,2861300.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,230.36599999999999,229.137,219.14249999999998,228.86773883688215,226.70598722272626,221.86105349574734,225.60609712176236,219.74171688583698,5.864380235925381,4.999150321892458,0.8652299140329234
2025-08-21,226.27,226.52,223.78,224.9,224.9,30621200,17.237203170154864,-1.3700000000000045,-0.0049112871111897105,225.585,2.740000000000009,-11642700.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,228.79000000000002,229.62400000000002,219.6995,227.5451592245881,226.3776259095033,222.15047697341237,225.4974667953374,220.12381205663397,5.373654738703436,5.074051205254654,0.2996035334487823
2025-08-22,226.17,229.09,225.41,227.76,227.76,42477800,17.564492168021353,1.5900000000000034,0.012716763005780285,226.96499999999997,3.680000000000007,11856600.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,228.02399999999997,229.465,220.39350000000005,227.61677281639209,226.62896665322998,222.68471726344495,225.84554882682397,220.6894557797499,5.15609304707408,5.090459573618539,0.0656334734555406
2025-08-25,226.48,229.3,226.23,227.16,227.16,30983100,17.24895248478031,0.6800000000000068,-0.0026343519494204104,226.82,3.0700000000000216,-11494700.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,227.27800000000002,229.46300000000002,221.04900000000004,227.46451521092806,226.72551817082453,223.1109346682157,226.04777208423567,221.16875548637717,4.879016597858509,5.048170978466533,-0.169154380608024
2025-08-26,226.87,229.49,224.69,229.31,229.31,54575100,17.815088311062794,2.4399999999999977,0.009464694488466208,228.09,4.800000000000011,23592000.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,227.02799999999996,229.429,221.95099999999996,228.07967680728538,227.19542395794736,223.70132184428715,226.54965330204556,221.7718107925263,4.777842509519246,4.994105284677076,-0.21626277515782988
2025-08-27,228.61,230.9,228.26,230.49,230.49,31259500,17.25783391993832,1.8799999999999955,0.005145872399808127,229.55,2.640000000000015,-23315600.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,227.92399999999998,229.14499999999998,223.023,228.8831178715236,227.79443778377512,224.34786262262273,227.15586048634623,222.41760274133682,4.738257745009406,4.942935776743543,-0.20467803173413657
2025-08-28,230.82,233.41,229.34,232.56,232.56,38074700,17.455060603792802,1.740000000000009,0.008980866848887104,231.69,4.069999999999993,6815200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,229.456,229.123,224.27249999999998,230.10874524768238,228.66090364127055,225.12997094602994,227.98726656536988,223.16889159484307,4.818374970526804,4.9180236155001955,-0.09964864497339132
2025-08-29,232.51,233.38,231.37,232.14,232.14,39418400,17.489743295700237,-0.37000000000000455,-0.001805985552115641,232.325,2.009999999999991,1343700.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,230.33200000000002,229.17800000000003,225.7605,230.7858301651216,229.29346661558503,225.79759276204703,228.62614863223604,223.83341828070192,4.792730351534118,4.89296496270698,-0.10023461117286203
2025-09-02,229.25,230.85,226.97,229.72,229.72,44075600,17.601416922003228,0.46999999999999886,-0.010424743689153027,229.485,3.8799999999999955,4657200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,230.844,229.061,227.079,230.4305534434144,229.37101814002412,226.17115535682288,228.7944334580459,224.2694614544565,4.524972003589397,4.819366370883464,-0.29439436729406676
2025-09-03,237.21,238.85,234.36,238.47,238.47,66427800,18.0116262165796,1.259999999999991,0.038089848511231095,237.84,4.489999999999981,22352200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,232.676,229.852,228.8565,233.11036896227628,231.0253784782016,227.34247389621189,230.28298215680806,225.32135338493933,4.961628771868732,4.847818851080518,0.1138099207882135
2025-09-04,238.45,239.9,236.74,239.78,239.78,47549400,17.677279749610292,1.3300000000000125,0.005493353461651473,239.115,3.1599999999999966,-18878400.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,234.53400000000002,231.22899999999998,230.183,235.3335793081842,232.61712784580132,228.5270001935891,231.7440618249914,226.39236442101415,5.351697403977255,4.948594561659866,0.4031028423173888
2025-09-05,240.0,241.32,238.49,239.69,239.69,54870400,17.820484617191433,-0.3100000000000023,-0.00037534406539330156,239.845,2.829999999999984,7321000.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,235.95999999999998,232.708,231.166,236.7857195387895,233.9031046011102,229.59014303373894,232.9665138519158,227.3773746135237,5.589139238392107,5.0767034970063145,0.5124357413857927
2025-09-08,239.3,240.15,236.34,237.88,237.88,48999500,17.707320672349578,-1.420000000000016,-0.007551420584922197,238.59,3.8100000000000023,-5870900.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,237.108,233.72000000000003,231.59250000000003,237.15047969252632,234.62617649181743,230.37965322197218,233.7224347977749,228.1553469737932,5.567087823981694,5.174780362401391,0.3923074615803035
2025-09-09,237.0,238.78,233.36,234.35,234.35,66313900,18.009910101353753,-2.6500000000000057,-0.014839414831007258,235.675,5.4199999999999875,17314400.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,238.03400000000002,234.439,231.95099999999996,236.2169864616842,234.57596258421427,230.75778148696668,233.8189832904249,228.61421022067674,5.204773069748171,5.180778903870747,0.023994165877423868
2025-09-10,232.19,232.42,225.95,226.79,226.79,83440800,18.239647968323084,-5.400000000000006,-0.03225944100704081,229.49,6.469999999999999,17126900.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,235.698,234.18699999999998,231.808,233.0746576411228,233.160333023448,230.37989753544684,232.73760124574414,228.4790835213698,4.258517724374343,4.996326667971466,-0.7378089435971233
2025-09-11,226.88,230.45,226.65,230.03,230.03,50208600,17.731696904647205,3.1500000000000057,0.014286344195070466,228.45499999999998,3.799999999999983,-33232200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,233.748,234.141,231.64300000000003,232.05977176074853,232.59118156463924,230.3465739606121,232.32104720793734,228.59396623631721,3.7270809716201256,4.742477528701198,-1.0153965570810728
2025-09-12,229.22,234.51,229.02,234.07,234.07,55824200,17.837718043004102,4.849999999999994,0.017562926574794524,231.64499999999998,5.489999999999981,5615600.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,232.62399999999997,234.292,231.70749999999998,232.72984784049902,232.86005764379573,230.70118596465537,232.59011686825465,228.9995984088945,3.5905184593601405,4.512085714832987,-0.9215672554728469
2025-09-15,237.0,238.19,235.03,236.7,236.7,42699500,17.5696977919479,-0.30000000000001137,0.011235955056179803,236.85,3.1599999999999966,-13124700.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,232.388,234.74799999999996,231.96299999999997,234.05323189366604,233.5582289812874,231.2725015874948,233.22240658083086,229.56999858135396,3.6524079994769068,4.340150171761771,-0.6877421722848647
2025-09-16,237.18,241.22,236.32,238.15,238.15,63421100,17.9653071873779,0.9699999999999989,0.006125897760878907,237.66500000000002,4.900000000000006,20721600.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,233.148,235.59099999999998,232.32600000000002,235.41882126244403,234.39309643923517,231.92750143674635,233.98049787608767,230.20555429832459,3.774943577763082,4.227108852962034,-0.45216527519895156
2025-09-17,238.97,240.1,237.73,238.99,238.99,46508000,17.655134920272314,0.020000000000010232,0.0035271887465881946,238.98000000000002,2.3700000000000045,-16913100.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,235.58800000000002,235.64300000000003,232.7475,236.60921417496266,235.22889708664698,232.60012034794264,234.75119051053574,230.85625403333057,3.894936477205164,4.160674377810659,-0.2657379006054956
2025-09-18,239.97,241.2,236.65,237.88,237.88,44249600,17.60535691242841,-2.0900000000000034,-0.004644545796895327,238.925,4.549999999999983,-2258400.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,237.158,235.45299999999997,233.34100000000004,237.03280944997513,235.71091579816576,233.10296602936847,235.23254581660717,231.37653155187755,3.856014264729623,4.0997423551944525,-0.24372809046482935
2025-09-19,241.23,246.3,240.21,245.5,245.5,163741300,18.913798307404402,4.27000000000001,0.03203295779384563,243.365,6.090000000000003,119491700.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,239.44400000000002,236.03400000000002,234.371,239.85520629998345,237.49074928940837,234.28363593192287,236.81215415251376,232.42271447349444,4.389439679019318,4.157681819959426,0.23175785905989255
2025-09-22,248.3,256.64,248.12,256.08,256.08,105517400,18.47438643566818,7.779999999999973,0.04309572301425657,252.19,8.519999999999982,-58223900.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,243.32,237.85399999999998,235.78699999999998,245.26347086665564,240.87061305497048,236.35948012982033,239.7764381290501,234.1751061081389,5.601332020911201,4.446411860149781,1.15492016076142
2025-09-23,255.88,257.34,253.58,254.43,254.43,60275200,17.914431316741833,-1.4499999999999886,-0.006443298969072031,255.155,3.7599999999999625,-45242200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,246.57600000000002,239.862,237.15050000000002,248.31898057777042,243.33595613588494,238.08048202292176,242.03083226304238,235.67546870915055,6.355363553891834,4.828202198898192,1.527161354993642
2025-09-24,255.22,255.74,251.04,252.31,252.31,42303700,17.560385134278956,-2.9099999999999966,-0.008332350744802097,253.765,4.700000000000017,-17971500.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,249.24,242.414,238.3005,249.6493203851803,244.96760047481496,239.43567421171605,243.6122426841128,236.9076562809976,6.704586403115201,5.203479039741595,1.501107363373606
2025-09-25,253.21,257.17,251.71,256.87,256.87,55202100,17.8265115721172,3.6599999999999966,0.01807300542982837,255.04000000000002,5.460000000000008,12898400.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,253.038,245.098,239.61949999999996,252.05621359012017,247.1316731157577,241.09608619210812,245.65189765578776,238.3863484848025,7.265549170985253,5.615893065990327,1.6496561049949259
